0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 labels
310.79 70.9 319.23 62.41 319.32 62.96 351.46 71.28 339.09 70.98 354.56 120.08 340.09 122.94 237.96 117.43 270.93 145.33 182.8 92.18 186.33 121.15 314.02 273.47 289.38 258.9 257.73 401.66 174.25 361.56 254.62 554.12 141.74 510.37 pullshot
199.76 86.06 207.3 75.6 204.42 78.48 244.19 74.45 223.43 79.89 264.18 120.74 242.36 130.75 172.65 152.14 216.52 185.64 95.71 132.26 123.95 168.9 286.66 278.95 252.36 276.81 314.39 430.28 205.11 404.68 393.97 561.24 227.46 546.28 pullshot
330.08 65.9 326.4 55.48 320.17 58.39 310.64 63.23 282.97 68.6 321.6 114.36 280.81 118.4 391.93 152.89 385.72 122.28 452.66 115.22 447.26 90.06 373.53 257.28 327.55 273.99 487.78 363.61 362.18 412.55 495.01 508.67 358.53 554.75 pullshot
 pullshot
 pullshot
 pullshot
308.39 68.81 319.28 60.25 315.38 59.93 352.7 69.36 334.27 67.0 357.72 118.34 336.18 123.68 238.13 115.26 257.11 158.02 181.22 85.18 181.61 119.07 323.56 278.41 295.69 263.87 263.91 409.02 178.28 363.56 251.91 553.06 128.04 509.23 pullshot
308.53 69.7 319.66 61.52 315.42 60.61 353.93 71.85 329.33 68.73 359.21 115.02 321.31 122.14 248.81 119.71 254.69 168.6 196.38 90.93 189.33 127.86 318.92 270.5 277.49 257.67 273.57 406.1 168.81 359.6 273.85 545.82 135.29 501.66 pullshot
180.9 34.48 180.51 12.69 170.22 21.23 179.83 4.16 146.96 24.03 193.34 68.79 147.07 88.55 213.66 175.23 190.14 166.53 253.36 250.68 272.55 247.02 299.71 244.58 261.45 279.5 483.76 297.38 456.56 347.96 566.35 446.25 557.16 489.59 pullshot
310.19 70.07 322.3 61.62 315.05 60.46 357.56 71.14 326.44 67.87 364.17 113.1 314.75 117.25 258.55 124.71 246.99 156.53 204.75 99.34 191.59 122.76 323.5 270.71 274.88 258.96 271.71 402.23 160.68 366.55 277.82 539.38 143.38 508.44 pullshot
 pullshot
327.76 67.47 321.43 56.82 320.29 60.07 299.66 64.55 283.75 69.88 311.95 119.3 275.72 121.45 382.25 158.43 386.45 122.48 453.56 107.12 447.11 80.2 368.38 268.48 326.22 285.36 495.74 366.77 373.24 413.8 490.94 516.1 378.4 556.49 pullshot
508.59 340.5 509.11 330.82 511.71 324.71 500.62 333.38 499.06 319.89 416.88 353.39 508.29 340.96 415.54 291.17 522.16 311.28 386.88 319.26 427.16 409.09 330.08 589.56 377.86 577.28 301.04 544.22 335.75 537.99 379.3 560.2 333.65 549.18 pullshot
297.81 68.38 310.41 60.11 302.65 59.02 345.21 68.75 316.22 65.46 352.9 113.11 314.25 120.21 237.66 120.76 250.27 169.98 182.77 86.24 182.45 124.6 319.26 276.61 278.65 263.57 272.71 410.43 171.98 363.45 263.73 551.83 135.29 512.86 pullshot
308.45 69.86 319.93 62.04 315.44 60.52 354.49 72.48 328.78 68.06 358.16 114.42 319.91 122.37 249.27 117.09 254.34 170.69 194.14 89.37 186.4 128.36 317.95 270.35 276.38 258.17 271.77 406.47 168.27 361.36 277.91 546.31 140.57 506.72 pullshot
332.95 117.66 344.51 109.39 325.73 105.15 358.37 109.85 313.66 97.78 365.12 173.77 286.37 135.66 346.85 263.64 269.24 150.33 336.15 277.14 299.11 181.96 314.62 313.63 263.41 298.11 320.35 438.83 288.13 428.45 275.77 567.17 284.13 568.63 pullshot
309.04 68.97 320.61 60.88 315.36 59.7 355.03 71.16 328.14 67.37 359.59 114.52 319.11 119.89 246.24 120.45 252.05 165.66 192.46 88.52 187.01 126.09 318.4 270.62 275.38 257.12 272.48 406.64 168.21 360.01 269.75 548.07 136.08 504.35 pullshot
332.03 64.11 329.81 57.97 322.36 53.34 313.38 71.92 283.17 62.83 317.0 122.89 276.76 111.19 396.85 155.46 344.94 134.88 449.37 104.64 443.3 91.43 365.92 268.76 336.49 272.87 461.19 388.99 469.61 362.01 480.87 510.46 509.06 488.94 pullshot
473.06 97.24 472.21 86.11 467.04 86.45 447.95 87.95 432.97 85.94 432.05 131.6 406.97 133.41 457.73 174.12 504.87 170.8 546.48 170.17 561.26 158.34 393.76 278.38 353.42 283.04 438.14 399.53 293.37 429.83 363.67 538.45 221.71 566.55 pullshot
431.32 80.95 427.24 70.8 426.6 69.56 401.39 75.25 388.55 71.01 398.68 124.24 368.44 121.76 443.57 172.22 476.39 151.83 532.02 153.97 534.09 136.41 388.27 279.68 349.93 283.9 455.98 405.46 326.78 429.61 387.89 540.76 274.03 564.9 pullshot
526.84 120.85 529.15 111.55 522.29 108.34 506.55 110.82 490.89 101.05 482.55 149.99 464.19 136.92 489.69 198.41 540.03 182.94 587.97 198.38 588.31 191.83 407.95 293.59 373.99 281.67 405.06 419.42 281.76 402.17 307.21 545.85 181.9 526.06 pullshot
638.23 244.12 640.0 231.76 638.07 234.91 636.1 215.1 621.11 226.76 572.08 225.01 582.07 261.52 560.47 307.05 587.64 326.64 579.34 324.18 589.75 329.32 368.15 304.04 375.31 318.96 266.5 356.1 312.57 470.09 156.23 397.36 214.45 527.0 pullshot
309.06 69.07 320.63 60.93 315.27 59.81 354.9 71.07 328.02 67.44 359.7 114.45 319.35 120.06 245.78 120.7 252.74 166.54 191.84 88.19 187.21 126.15 318.7 270.34 275.93 256.75 271.91 406.62 168.92 359.19 267.21 549.37 136.35 504.16 pullshot
7.68 221.98 12.6 211.52 7.16 211.24 42.61 193.23 40.85 186.62 79.51 219.83 102.65 206.27 52.5 303.58 97.43 287.2 0.0 324.77 26.85 328.43 254.61 306.4 267.16 304.82 273.63 405.81 281.13 378.45 340.21 470.9 357.44 446.0 pullshot
534.16 122.54 531.02 113.13 530.9 114.19 494.16 101.04 503.65 107.52 431.56 115.87 497.79 146.75 421.17 156.65 547.97 199.3 487.67 199.8 586.56 191.66 357.1 276.09 400.66 288.06 292.52 397.42 380.53 442.59 201.2 519.91 303.59 565.26 pullshot
309.03 69.15 320.46 61.07 315.44 59.89 354.46 71.29 328.14 67.66 358.78 114.2 319.92 120.57 245.87 121.63 254.3 167.58 193.58 89.36 189.72 127.14 319.58 270.27 277.2 257.54 274.27 403.88 169.05 359.64 271.09 542.65 134.41 501.34 pullshot
336.73 110.88 348.54 103.69 329.68 98.55 360.44 105.86 315.46 91.72 365.55 163.73 284.58 127.67 351.77 253.94 271.67 153.36 334.45 269.74 300.99 183.21 315.52 304.07 262.55 288.77 317.07 424.02 284.02 409.94 279.35 563.65 289.7 566.43 pullshot
 pullshot
196.51 44.48 194.24 45.19 194.91 32.18 175.03 57.73 171.03 29.0 178.78 105.16 165.15 76.33 223.47 151.32 185.95 142.98 272.69 129.48 272.37 96.11 304.45 271.25 299.27 265.29 420.29 398.77 468.53 283.92 487.42 486.52 565.85 384.31 pullshot
327.97 69.03 323.66 56.96 317.19 62.2 306.14 62.51 278.12 72.73 315.01 114.72 277.57 122.46 384.52 157.76 382.84 125.61 450.49 107.95 449.35 83.68 373.67 264.54 331.04 284.41 485.19 360.31 369.64 419.22 493.41 508.1 367.34 556.69 pullshot
377.08 27.85 381.68 25.14 381.51 18.45 369.8 12.8 374.13 0.0 348.53 17.06 339.71 0.0 330.35 53.68 336.13 33.24 349.14 101.38 361.42 97.06 258.02 107.31 247.16 90.65 205.42 190.22 184.03 167.33 125.44 243.99 99.63 239.53 pullshot
474.08 147.0 482.73 138.1 467.86 138.27 491.16 139.7 458.46 139.51 500.62 189.41 442.88 193.57 466.16 215.89 415.96 231.62 418.88 179.49 406.5 187.1 478.31 368.06 436.28 365.14 455.6 501.79 414.41 495.03 424.45 623.25 386.75 621.34 pullshot
475.06 146.97 483.58 138.04 468.59 138.52 491.64 140.62 458.84 141.1 501.66 188.55 443.44 193.01 465.72 215.81 418.83 234.96 421.58 176.26 409.52 194.06 480.75 361.52 437.91 358.43 456.73 499.54 414.0 491.36 423.2 624.5 387.6 620.34 pullshot
499.08 419.36 508.22 418.17 498.68 406.78 504.49 424.98 485.83 397.4 489.65 472.14 455.06 419.33 476.74 498.57 432.4 401.92 468.92 421.5 437.72 378.09 410.01 553.07 383.28 519.11 359.34 604.99 307.63 552.21 300.25 632.84 258.05 596.81 pullshot
385.34 46.36 387.38 41.51 390.97 37.23 372.98 20.99 385.53 11.02 356.66 15.62 353.3 6.29 328.95 54.01 351.14 47.26 363.9 103.69 374.13 108.12 269.31 90.07 261.02 75.53 182.11 192.01 153.49 177.85 82.74 199.8 55.12 200.92 pullshot
159.82 145.29 168.89 135.49 151.21 136.85 181.92 138.88 140.87 140.65 199.31 193.72 139.91 193.09 220.97 234.3 166.21 219.14 222.47 198.65 205.55 180.26 206.41 362.75 160.75 365.21 228.29 494.61 181.83 497.31 250.55 618.68 210.39 621.14 pullshot
 pullshot
7.28 333.04 6.77 323.92 3.29 325.07 6.45 330.74 2.39 333.55 37.89 406.75 0.0 406.26 75.11 493.66 26.49 476.86 54.38 467.24 75.71 433.07 40.94 610.4 9.01 612.03 52.34 640.0 32.32 640.0 29.99 640.0 46.33 640.0 pullshot
159.94 145.4 168.41 135.86 152.0 136.89 181.08 138.95 144.02 140.41 198.95 193.69 140.24 192.6 221.39 237.99 168.61 219.63 223.1 198.54 206.18 178.21 208.59 361.47 164.33 365.0 232.1 494.82 182.14 500.88 258.6 610.97 211.01 619.56 pullshot
473.11 145.71 480.82 137.15 467.87 137.69 488.75 140.17 461.07 140.89 499.89 191.58 445.24 195.83 466.9 217.48 416.49 230.19 418.34 179.34 408.62 185.93 476.31 370.39 436.73 367.85 453.04 502.07 416.34 498.45 422.45 621.68 387.44 621.41 pullshot
 pullshot
158.48 144.34 167.21 135.07 151.37 135.69 180.93 139.06 144.73 139.7 198.92 192.55 139.69 191.86 223.79 238.53 169.69 219.16 223.92 195.85 211.29 171.18 207.25 359.62 162.88 363.86 230.86 492.13 184.69 500.16 263.75 610.39 222.23 623.08 pullshot
158.89 144.77 167.36 135.37 151.4 136.34 180.86 138.76 144.59 140.13 199.4 193.18 140.57 192.24 221.28 237.71 167.01 219.67 223.21 198.01 207.0 177.01 208.98 361.3 164.89 364.93 231.59 494.66 183.71 500.71 258.91 612.09 212.63 621.39 pullshot
177.06 551.98 176.34 537.84 169.07 551.17 191.04 526.65 176.97 558.77 229.77 524.19 221.04 593.79 229.74 490.69 234.06 638.42 217.41 464.92 241.64 625.44 404.56 570.91 393.16 611.63 461.75 598.66 448.83 629.74 521.06 596.42 526.82 606.31 pullshot
158.67 144.63 167.14 135.32 151.35 136.11 180.25 138.99 144.58 139.93 198.95 193.01 139.71 192.1 222.42 238.45 168.47 220.07 224.45 195.67 210.68 173.52 208.44 362.27 164.12 366.12 231.41 495.89 184.65 502.34 259.18 613.92 216.95 624.5 pullshot
158.34 146.7 167.82 136.98 150.15 137.85 181.66 140.6 140.69 141.25 198.57 196.0 141.24 195.09 222.99 236.74 169.89 222.4 222.64 196.59 204.81 180.95 205.28 363.2 160.86 365.4 228.28 494.79 182.7 497.11 254.03 616.05 211.0 620.6 pullshot
414.55 107.53 415.07 101.08 414.8 102.57 417.93 91.04 425.93 93.43 431.57 105.64 420.91 103.14 406.56 103.77 374.92 97.61 372.06 122.68 372.9 117.82 457.15 260.9 452.47 260.73 457.9 394.55 481.95 387.45 472.65 534.18 493.51 528.34 pullshot
345.25 21.79 349.65 17.62 347.55 12.81 336.22 8.18 334.78 0.0 321.03 20.73 299.05 4.98 314.53 58.76 302.75 42.5 334.07 88.3 336.24 89.44 247.41 132.08 227.75 116.31 206.24 213.73 176.01 182.34 131.99 303.87 102.47 278.78 pullshot
208.02 194.75 207.89 185.58 202.64 194.42 223.06 178.7 208.72 198.14 265.02 196.68 243.64 216.74 291.91 149.28 264.86 163.69 283.42 114.94 262.22 122.53 356.99 271.81 335.08 286.39 395.32 376.29 357.18 392.92 464.98 486.44 414.91 488.5 pullshot
158.93 144.71 167.38 135.3 151.48 136.21 180.68 138.68 144.66 139.86 199.21 193.2 140.41 192.16 221.22 237.99 167.2 220.07 223.37 198.2 207.02 177.29 209.12 361.56 165.02 365.19 232.15 495.57 183.89 501.44 259.62 612.69 213.37 622.14 pullshot
475.5 147.31 484.74 138.37 468.01 137.86 493.1 140.6 454.68 139.18 501.51 190.91 440.17 195.73 472.96 215.05 417.56 233.37 425.34 185.52 413.72 196.34 481.7 370.68 437.3 368.35 458.12 500.82 413.29 496.07 425.82 617.83 382.1 619.01 pullshot
327.43 77.63 379.72 18.16 271.27 18.66 453.24 16.06 194.35 18.66 546.29 85.67 133.84 109.18 478.48 287.89 106.48 417.6 214.94 227.34 176.13 478.14 470.09 412.16 207.66 404.12 352.89 303.72 171.32 276.82 122.25 504.39 268.85 488.2 pullshot
159.02 143.98 167.45 134.66 151.5 135.41 180.46 138.25 144.01 139.41 197.87 192.09 139.36 192.51 223.0 238.05 170.08 221.89 224.78 201.01 207.78 178.95 205.28 357.35 160.81 362.1 231.85 486.36 180.02 496.23 263.36 607.24 213.14 621.0 pullshot
476.3 147.76 485.22 138.98 468.85 138.62 492.94 141.11 455.48 140.03 501.03 189.78 440.66 194.87 471.27 214.25 417.46 233.42 423.73 184.34 413.12 195.02 481.66 369.31 437.76 367.0 458.3 499.03 414.09 493.49 426.65 615.26 383.67 615.68 pullshot
476.31 147.74 485.25 139.11 468.88 138.64 492.82 141.88 455.34 140.51 500.6 190.8 440.15 195.43 471.4 215.51 416.52 233.27 423.69 183.84 413.42 192.06 481.4 369.68 437.3 367.28 458.77 498.82 414.08 492.86 427.85 614.82 382.77 614.05 pullshot
475.86 146.23 484.2 137.39 469.81 137.66 491.09 139.65 459.74 139.47 500.79 187.32 442.63 191.63 468.18 216.69 417.7 235.12 420.27 175.5 411.17 191.63 479.83 362.73 437.34 359.88 453.76 500.22 414.15 493.28 422.61 623.68 387.22 620.89 pullshot
294.18 18.24 299.41 11.98 293.9 9.93 293.4 7.63 282.65 0.22 286.89 36.77 250.01 20.49 283.33 83.59 257.91 56.62 291.84 103.62 293.55 88.12 222.76 190.84 191.05 175.66 185.71 327.33 148.14 294.09 160.53 448.27 117.64 410.36 pullshot
162.52 146.7 169.34 137.21 154.89 138.76 178.69 137.32 146.45 140.07 197.82 191.42 140.46 191.47 225.21 235.4 168.52 219.13 223.88 195.34 210.2 179.74 206.34 365.4 163.25 369.35 232.83 494.62 182.57 502.09 261.48 611.33 208.39 619.04 pullshot
158.34 146.1 166.93 136.98 151.39 137.25 180.31 140.11 144.66 140.18 198.25 194.17 140.7 193.57 220.78 234.97 170.93 216.99 220.82 198.66 207.43 180.62 203.95 361.33 160.73 364.88 226.77 492.12 182.06 500.61 257.75 613.73 223.36 627.37 pullshot
299.25 105.5 306.05 94.41 291.02 98.77 318.12 93.02 280.12 103.99 356.25 132.98 275.48 168.93 376.3 157.76 296.22 259.05 336.29 182.84 304.56 270.21 373.21 297.49 320.15 308.36 356.56 424.65 314.14 423.77 340.2 556.72 344.22 555.16 pullshot
475.89 146.32 484.23 137.57 469.79 137.9 491.31 140.04 459.8 140.04 500.75 187.54 443.23 192.2 467.91 216.15 418.41 235.43 420.38 175.0 411.81 190.9 479.8 363.14 437.61 360.35 454.76 499.75 414.78 492.41 424.18 622.8 387.12 619.44 pullshot
159.59 144.77 168.01 135.31 151.87 136.34 180.91 138.56 144.39 140.03 198.84 193.19 140.4 192.28 221.12 237.83 167.4 219.64 222.72 197.65 207.03 177.35 208.49 361.16 164.67 364.84 230.79 493.88 183.27 500.44 258.36 612.24 211.75 621.57 pullshot
158.62 144.41 167.74 134.8 150.58 136.04 181.65 138.61 141.9 140.07 199.53 193.37 140.69 192.66 220.11 234.39 165.63 220.26 221.71 195.92 206.78 179.26 206.01 362.53 160.79 364.96 227.77 494.53 182.73 496.95 251.04 619.3 211.75 622.52 pullshot
161.89 144.85 168.92 135.84 154.82 137.27 177.9 139.14 146.91 141.42 197.19 192.1 140.39 192.07 225.75 235.79 168.86 218.22 224.44 192.77 210.52 173.25 207.76 362.98 165.16 367.08 230.53 494.63 186.04 501.51 258.07 614.41 213.75 622.5 pullshot
461.13 555.47 471.08 556.42 465.59 540.51 460.44 555.52 453.3 517.73 410.35 575.45 414.24 510.88 413.89 561.77 420.9 453.87 466.47 509.32 439.78 428.46 240.68 599.74 238.86 557.47 169.66 622.45 149.2 566.89 109.55 596.65 102.68 566.83 pullshot
600.95 535.21 597.83 534.27 595.25 540.49 598.63 548.08 596.99 562.69 621.8 568.23 622.53 573.4 634.51 527.47 632.61 519.37 617.52 468.02 618.06 465.6 640.0 605.94 640.0 604.83 636.19 560.85 626.49 554.34 616.18 537.81 623.06 527.47 pullshot
340.92 20.43 345.66 15.58 345.81 11.54 329.69 6.68 333.59 0.0 311.92 24.24 296.57 0.0 304.6 68.06 300.52 39.61 323.8 100.08 332.0 90.54 238.7 133.24 225.27 110.13 196.08 247.84 175.28 188.42 138.98 332.75 116.22 267.61 pullshot
474.12 146.09 482.41 137.2 468.21 137.53 490.0 138.45 459.2 138.5 499.9 187.86 443.72 191.73 466.41 216.46 417.0 230.59 418.89 178.64 406.86 188.05 478.55 367.44 437.77 364.5 455.25 501.0 416.74 494.92 423.21 623.93 387.7 622.9 pullshot
159.69 144.33 168.61 134.62 151.53 136.12 181.82 138.07 142.17 140.02 199.29 192.45 141.17 191.85 221.01 234.55 167.32 218.97 221.85 197.86 205.47 180.05 205.23 360.67 160.53 363.19 226.9 491.29 182.19 495.1 250.06 617.5 210.9 620.91 pullshot
458.32 107.03 471.33 98.54 456.13 99.55 509.69 102.21 458.67 105.26 534.14 138.68 438.73 160.14 443.16 142.06 381.32 212.0 347.55 134.49 331.48 175.66 503.74 321.05 434.34 322.32 488.93 471.96 415.37 463.03 461.93 586.97 442.04 588.34 pullshot
405.34 151.01 412.55 141.86 398.4 141.97 413.78 141.54 376.95 139.24 427.63 190.06 350.34 181.57 435.22 247.39 328.47 248.68 385.29 232.37 338.0 276.32 379.1 335.28 331.46 319.77 312.45 435.47 282.93 401.88 252.78 542.57 246.98 498.06 pullshot
182.75 110.71 183.33 99.57 171.29 101.09 174.08 104.36 125.48 104.72 201.39 158.9 98.1 143.4 264.67 219.84 195.99 146.86 290.59 170.43 291.36 130.19 212.01 315.36 136.28 314.48 230.58 455.01 140.14 465.61 172.88 591.28 190.67 583.22 pullshot
238.79 92.66 242.28 83.76 227.87 79.71 234.14 90.24 182.8 78.92 241.95 147.14 154.79 120.32 289.57 210.03 230.58 136.81 333.86 171.24 324.29 133.23 216.96 300.27 152.72 289.85 192.23 423.78 114.46 419.99 141.94 561.01 127.18 551.69 pullshot
459.84 109.79 474.22 101.55 455.09 102.69 514.75 103.59 457.48 106.99 540.63 142.22 438.77 160.27 437.66 150.52 378.77 212.99 344.21 133.0 345.44 173.02 508.01 325.03 433.12 327.34 493.28 476.53 416.07 475.3 454.98 585.4 437.13 601.75 pullshot
322.12 81.86 330.64 68.82 318.66 79.08 369.83 63.19 334.24 86.59 410.71 93.16 346.3 138.06 332.37 119.57 309.41 218.5 238.22 140.31 245.57 187.85 473.74 251.11 420.91 273.1 544.14 386.93 488.79 394.54 607.19 511.49 584.95 526.58 pullshot
459.5 107.23 471.75 99.46 458.36 100.34 513.23 102.59 462.43 105.52 537.49 137.08 438.31 156.14 433.05 145.68 382.13 209.83 332.78 130.96 334.73 170.93 500.46 313.96 428.1 315.49 492.51 467.85 417.13 464.84 457.79 587.69 450.47 595.28 pullshot
96.0 156.45 98.6 144.89 94.0 149.03 111.26 115.11 108.9 120.15 147.79 117.94 161.39 124.46 124.61 187.48 184.09 182.52 72.77 257.26 135.12 252.0 381.2 181.55 379.4 201.73 517.39 264.71 485.97 266.15 594.13 256.2 572.29 255.2 pullshot
183.77 111.52 183.76 100.08 172.2 102.16 173.17 104.13 124.65 105.75 198.27 156.81 98.4 145.31 261.71 217.72 201.05 151.17 289.99 168.46 290.42 129.97 211.93 314.4 138.51 316.1 230.21 447.23 140.54 465.5 172.83 587.09 194.94 586.92 pullshot
600.5 256.01 615.53 252.51 607.93 238.37 640.0 270.2 616.27 239.45 625.09 297.26 603.09 273.84 568.89 247.91 533.48 240.38 514.02 194.08 513.2 201.58 476.74 415.75 459.87 382.96 315.66 486.18 301.26 446.6 174.65 580.25 155.94 580.32 pullshot
372.32 83.41 383.1 70.85 368.61 77.94 428.04 65.44 378.91 82.66 461.79 96.78 382.13 135.49 368.04 117.54 341.32 215.55 283.25 129.19 278.14 186.32 486.79 273.75 425.6 289.14 540.5 423.3 477.0 422.77 563.02 544.17 550.9 552.38 pullshot
129.54 127.58 133.27 112.76 131.17 117.1 157.49 82.59 162.57 87.21 189.71 100.46 222.7 111.51 166.59 187.58 232.4 200.18 122.04 221.37 140.89 233.12 392.73 186.67 407.99 204.4 505.99 299.9 504.33 296.83 609.58 310.25 615.0 313.95 pullshot
296.19 132.84 303.98 122.79 290.92 125.36 323.96 123.58 293.81 127.25 357.0 172.69 289.54 165.74 376.98 232.17 290.06 186.26 343.82 186.8 324.26 148.57 335.46 318.16 300.77 314.22 261.68 434.52 310.97 445.48 234.95 555.48 362.54 558.68 pullshot
332.8 117.79 344.51 110.61 326.57 105.68 358.67 111.12 315.43 97.43 365.18 168.45 286.33 130.21 346.6 261.44 271.94 152.55 333.34 271.9 300.58 183.5 314.85 304.14 262.68 288.06 320.27 423.75 283.97 409.72 282.81 560.69 288.01 560.71 pullshot
459.48 107.2 471.57 99.35 458.37 100.33 512.87 102.32 462.68 105.48 537.29 137.18 438.67 156.04 432.55 146.54 382.45 208.38 333.97 134.14 334.54 170.75 500.35 315.49 428.39 317.14 491.87 469.56 417.24 467.79 456.85 587.42 451.42 596.18 pullshot
183.3 110.42 183.96 99.31 171.8 100.75 175.07 103.91 126.95 104.31 202.11 158.43 99.6 143.34 262.88 220.83 196.41 148.91 291.22 170.97 292.12 132.7 211.96 313.26 136.88 312.82 229.94 451.89 141.12 464.39 171.8 590.74 191.22 586.33 pullshot
459.08 108.26 473.37 100.36 455.41 101.38 513.3 103.78 458.69 106.57 538.67 141.82 439.2 159.61 436.91 148.46 378.15 213.57 354.88 131.14 350.97 172.04 508.66 319.34 435.82 321.33 492.4 470.62 416.62 464.4 454.6 586.42 438.65 596.62 pullshot
 pullshot
129.26 363.81 135.29 364.16 123.01 371.4 148.34 378.6 126.0 394.07 159.75 403.2 131.89 432.89 87.95 393.18 74.95 454.08 64.49 290.69 76.4 323.97 352.08 421.92 328.74 459.0 500.28 461.9 474.93 474.36 625.9 449.93 607.69 459.53 pullshot
458.53 108.29 471.42 99.78 455.13 100.84 512.62 102.16 456.05 105.75 541.22 138.94 433.19 157.93 449.31 147.83 383.96 208.02 334.52 138.26 342.32 172.61 503.72 315.79 426.26 316.82 495.7 461.71 413.3 459.76 459.63 583.29 448.33 592.22 pullshot
459.67 107.39 471.75 99.44 458.25 100.52 512.98 102.22 462.02 105.69 538.31 137.09 437.9 156.5 435.59 145.17 382.29 209.47 332.69 130.96 335.03 170.93 501.04 312.88 427.97 314.43 492.97 466.01 416.04 463.2 458.42 587.79 450.06 594.94 pullshot
458.44 108.18 472.22 100.07 454.41 101.07 510.78 103.04 457.35 105.96 539.28 141.52 436.9 159.89 445.95 149.63 377.24 214.33 353.55 135.08 345.81 173.32 508.99 317.47 434.32 319.62 494.08 466.88 416.05 461.64 458.47 584.93 436.99 596.53 pullshot
187.33 108.15 185.85 98.12 178.99 98.74 171.54 103.69 134.68 101.22 196.92 157.56 101.01 140.31 257.42 220.45 200.43 145.73 288.75 173.52 293.51 132.5 210.43 317.2 138.77 317.0 230.69 454.33 140.6 469.41 173.47 589.55 188.57 588.09 pullshot
187.34 109.04 185.13 98.58 178.85 100.14 170.43 103.55 133.63 103.07 196.2 155.1 96.17 142.38 252.5 210.39 185.46 148.57 288.95 170.75 282.77 127.27 212.38 312.38 138.95 314.58 232.67 448.01 138.95 465.27 172.59 585.3 188.25 584.54 pullshot
422.62 168.49 430.49 163.28 418.96 155.64 428.27 160.63 399.82 142.03 394.55 205.17 360.43 159.95 355.66 274.09 333.47 145.48 363.43 317.41 351.67 175.51 308.69 289.28 280.0 271.06 298.95 383.19 254.42 386.19 259.25 486.86 206.95 503.84 pullshot
458.91 108.43 471.77 100.18 455.94 101.11 512.89 102.54 457.07 105.92 540.72 137.5 433.2 157.68 446.72 146.62 382.26 209.79 333.27 137.94 333.74 172.17 502.79 314.46 425.57 316.04 495.27 461.51 413.01 460.25 458.66 585.51 448.75 596.3 pullshot
66.38 139.88 61.71 134.76 64.04 138.15 62.34 129.36 67.15 136.42 100.75 146.66 115.77 159.31 98.96 227.33 149.28 227.43 85.26 290.01 123.72 298.03 356.02 163.54 356.97 189.82 474.86 218.8 448.98 230.51 599.82 202.31 573.99 214.4 pullshot
459.57 107.49 471.58 99.44 458.06 100.58 512.51 102.11 461.78 105.72 538.46 137.35 437.83 156.66 437.14 145.12 382.24 209.06 333.56 131.82 335.23 171.47 501.28 312.7 428.17 313.98 493.42 464.27 415.64 460.37 458.73 588.13 449.25 593.79 pullshot
